,Tweet
0,"Barely any teams wanted to sign Johnny when they found out his favorite character from â€˜Friendsâ€™ isâ€¦Ross

ğŸ“º: https://t.co/DwEUgOdYYU https://t.co/iRT0jFuYtX"
1,2022-07-19 16:31:06+00:00
2,"RT @Fractal_Friends: Fractal Friend #014: Zephyr
Captain of the starry seas ğŸŒŠâœ¨
Able to turn gold into fuel for interdimensional traveling.â€¦"
3,2022-07-24 05:47:12+00:00
4,"RT @Helmie_Art: ğŸ’•I'm calling the community to play a game together! 

I have created a Relationship Chart template to visualize our favoritâ€¦"
5,2022-07-24 04:48:02+00:00
6,"RT @Fractal_Friends: Fractal Friend #014: Zephyr
Captain of the starry seas ğŸŒŠâœ¨
Able to turn gold into fuel for interdimensional traveling.â€¦"
7,2022-07-24 03:01:48+00:00
8,"RT @Funkilicous: very wholesome #fnaf story. 
My brother walked up to me while I was drawing and showed me a fnaf video of sun and moon droâ€¦"
9,2022-07-24 02:19:56+00:00
10,"RT @CalzoneStand: Gaslight, Gatekeep, Chula
Fanart of my favorite character from @EchoTheVN Leo!
If you're interested in the series, or areâ€¦"
11,2022-07-24 01:01:13+00:00
12,"Today has beenâ€¦just. A day I did not expect. (And not really in a good way.)
Dragon Age friendsâ€¦ send your favorite character/OC/art photos (smutty art also very allowed! ğŸ˜‚ğŸ˜‚) and/or just tell me about your OCs! Need happiness and distraction in a BIG way today ğŸ˜”ğŸ–¤"
13,2022-07-23 23:42:31+00:00
14,Hartley is my favorite character bc sheâ€™s lovely and someone Iâ€™d be friends with in real life
15,2022-07-23 23:31:04+00:00
16,"RT @Funkilicous: very wholesome #fnaf story. 
My brother walked up to me while I was drawing and showed me a fnaf video of sun and moon droâ€¦"
17,2022-07-23 23:17:48+00:00
18,"RT @Funkilicous: very wholesome #fnaf story. 
My brother walked up to me while I was drawing and showed me a fnaf video of sun and moon droâ€¦"
19,2022-07-23 23:09:18+00:00
20,@FevenAmbaye Sadie sinks character is a fan favorite! sheâ€™s like top 3 best characters on the show. Going THROUGH it but the strongest and bravest person. Sacrifices herself for her friends a lot. a lot of trauma lol. And 001â€¦wellâ€¦ you knowâ€¦ heâ€™s hot. ğŸ’€ but thatâ€™s all I got for him
21,2022-07-23 22:34:18+00:00
22,@duhfected All my friends say I'm just like Dustin because I'm very smart and the comic relief so very accurate also my favorite character is Dustin
23,2022-07-23 22:22:16+00:00
24,if my friends watch twd i know theyre gonna hate my favorite character ğŸ˜­
25,2022-07-23 22:16:50+00:00
26,my friends fav charavter w my favorite character (ranaya) https://t.co/jtKb5Bcxvy
27,2022-07-23 21:42:05+00:00
28,@OriginalFunko Favorite is definitely Hugsy. Legendary Friends character
29,2022-07-23 21:32:24+00:00
30,"RT @edamaria_: KEROOOOO, please tell whoâ€™s your favorite character from FRIENDS? ğŸ¥¹ğŸ¥¹ğŸ¥¹ğŸ¥¹ @KeremBursin https://t.co/tPxSbf0AuW"
31,2022-07-19 16:07:54+00:00
32,"KEROOOOO, please tell whoâ€™s your favorite character from FRIENDS? ğŸ¥¹ğŸ¥¹ğŸ¥¹ğŸ¥¹ @KeremBursin https://t.co/tPxSbf0AuW"
33,2022-07-19 16:06:09+00:00
34,"i need more #OMORI friends please 

my name is Liz or Eli and i am currently obsessed with OMORI and i need people to talk about it with. my favorite character is Basil!"
35,2022-07-19 11:49:43+00:00
36,I want that Rachel from friends hair cut cause sheâ€™s my favorite character but I really donâ€™t trust no hair stylist in Florida
37,2022-07-19 11:12:56+00:00
38,"RT @90sApeClub: You want to win 90s Ape Club NFT? ğŸ‰

It is pretty simple:

1ï¸âƒ£ Register on premint: https://t.co/PN9TPlRAV3

2ï¸âƒ£ RT + tag 3â€¦"
39,2022-07-19 10:10:35+00:00
40,"RT @bleachscans: Happy birthday to Shunsui Kyoraku! ğŸ‰ğŸ‚

BLEACH's captain turned captain commander is a fan favorite character. When Tite Kuâ€¦"
41,2022-07-19 09:59:05+00:00
42,"RT @Fractal_Friends: Fractal Friend #014: Zephyr
Captain of the starry seas ğŸŒŠâœ¨
Able to turn gold into fuel for interdimensional traveling.â€¦"
43,2022-07-19 08:14:40+00:00
44,"RT @Helmie_Art: ğŸ’•I'm calling the community to play a game together! 

I have created a Relationship Chart template to visualize our favoritâ€¦"
45,2022-07-19 06:56:02+00:00
46,"RT @Helmie_Art: ğŸ’•I'm calling the community to play a game together! 

I have created a Relationship Chart template to visualize our favoritâ€¦"
47,2022-07-19 06:53:35+00:00
48,fuck your zodiac sign who was your favorite happy tree friends character
49,2022-07-19 06:39:36+00:00
50,These babies had their 1st experience of straight out racism from big birds friends. Itâ€™s hard as an adult to experience mean hatful people so just imagine your favorite childhood character treating your 5year old self less than human because of your skin tone. #seasameplace
51,2022-07-19 04:17:48+00:00
52,"RT @Fractal_Friends: Fractal Friend #014: Zephyr
Captain of the starry seas ğŸŒŠâœ¨
Able to turn gold into fuel for interdimensional traveling.â€¦"
53,2022-07-19 01:25:31+00:00
54,"All my twitter friends and justâ€¦ everyone with bird sonas, tell me your favorite type of way to have the wings on the character! Hand wings, back wings, wings under their arms with talons at the end, etc, give me ideas! Pwease and thamk chu ^v^"
55,2022-07-19 00:37:29+00:00
56,Honestly! My friends are reading a snippet of my WIP and they keep talking about the atmosphere and worldbuilding but I just wanna know who their favorite character is https://t.co/nBR89k1moV
57,2022-07-18 23:54:16+00:00
58,How I see it: People can tell you more about their favorite tv series character/sport athlete than they can tell you about their current State/Gov representatives. Most just want to get faded and not talk about it all. Imagine talking education/knowledge with your friendsğŸ‡ºğŸ‡¸ğŸ’ªğŸ˜…ğŸŒ
59,2022-07-18 22:47:35+00:00
60,RT @Weather_Maiden: Introducing my favorite character to my friends https://t.co/7QYMho4txm
61,2022-07-18 22:30:44+00:00
62,"@HiroRwar smiling friends had my favorite deconstruction of nihilism where a character literally shouts ""nothing matters cuz we're all gonna die someday"", and then is so scared to die a literal second later that he pisses himself crying"
63,2022-07-18 19:07:21+00:00
64,getting real tired of these anemo boys with dead friends and i say that with venti as my favorite character ğŸ’€ğŸ’€
65,2022-07-18 17:37:44+00:00
66,@SayoriPlushVlog Can we be friends your my favorite character from ddlc
67,2022-07-18 17:37:09+00:00
68,"RT @Helmie_Art: ğŸ’•I'm calling the community to play a game together! 

I have created a Relationship Chart template to visualize our favoritâ€¦"
69,2022-07-18 14:22:21+00:00
70,"i didnâ€™t invent imaginary friends, but i would pretend like i was a character in my favorite fantasy worlds. i still do https://t.co/Aan0F8Bm20"
71,2022-07-18 13:51:42+00:00
72,"RT @Helmie_Art: ğŸ’•I'm calling the community to play a game together! 

I have created a Relationship Chart template to visualize our favoritâ€¦"
73,2022-07-18 13:46:28+00:00
74,"I think Pathfinder was the episode that brought me &amp; a lot of friends back. It had a fan favorite character helming the story, and it returned focus from the episodic content to the story of a ship stranded on the far side of the galaxy, decades from home."
75,2022-07-18 13:15:38+00:00
76,"RT @90sApeClub: You want to win 90s Ape Club NFT? ğŸ‰

It is pretty simple:

1ï¸âƒ£ Register on premint: https://t.co/PN9TPlRAV3

2ï¸âƒ£ RT + tag 3â€¦"
77,2022-07-18 13:07:12+00:00
78,"@myjooha Miss maâ€™am. I donâ€™t think heâ€™s a boogeyman. But thatâ€™s doesnâ€™t mean he deserves Daons heart. As I said them being friends is best for both of them. 

And I actually love Jaemin! Heâ€™s my favorite character in the story. Even though I donâ€™t ship him. I love complex characters like"
79,2022-07-18 12:08:44+00:00
80,"My favorite character in The Big Bang Theory is Howard.
In The Simpsons, that's Bart, if you consider main characters, Jessica otherwise.
In Futurama, it's Bender. 
In Malcolm, It's Hal, or Malcolm.
In Friends, it's Joey."
81,2022-07-18 10:15:38+00:00
82,"RT @Helmie_Art: ğŸ’•I'm calling the community to play a game together! 

I have created a Relationship Chart template to visualize our favoritâ€¦"
83,2022-07-18 09:48:50+00:00
84,"RT @Helmie_Art: ğŸ’•I'm calling the community to play a game together! 

I have created a Relationship Chart template to visualize our favoritâ€¦"
85,2022-07-18 09:40:08+00:00
86,"RT @Helmie_Art: ğŸ’•I'm calling the community to play a game together! 

I have created a Relationship Chart template to visualize our favoritâ€¦"
87,2022-07-18 09:37:08+00:00
88,Advise: find friends who send you NSFW fanarts of your favorite character when you have a really bad day. Send tweet.
89,2022-07-18 07:30:46+00:00
90,"RT @Fractal_Friends: Fractal Friend #014: Zephyr
Captain of the starry seas ğŸŒŠâœ¨
Able to turn gold into fuel for interdimensional traveling.â€¦"
91,2022-07-18 05:44:12+00:00
92,"Long time no post! But I got to spend the week with some friends from out of state, and we had a blast! One of the things we did was go into a Build a Bear, and decided as a group to make bears based off of a favorite character! I decided to make mine a Hop inspired bear :) https://t.co/EUaYkYuMYp"
93,2022-07-18 03:44:16+00:00
94,RT @justdev34: Who's your favorite FRIENDS character?
95,2022-07-18 03:41:05+00:00
96,Who's your favorite FRIENDS character?
97,2022-07-18 03:37:13+00:00
98,RT @masked_investor: Who was your favorite character from Friends!? #Friends
99,2022-07-18 02:08:35+00:00
100,@milkyway080 My favorite Sanrio character is Cinnamonroll because heâ€™s so cute and kind helping his loving friends. Plus he can make yummy treats and is always helpful and honest. Cinnamonroll is a precious puppy with a heart of goldğŸ¥° https://t.co/o54FY7jJrw
101,2022-07-18 01:33:50+00:00
102,"@jakedimare Blue check account asked who everyone's favorite Star Trek character to hang out with (just as friends) would be,

And twitter selected the Correct Answer."
103,2022-07-18 01:10:56+00:00
104,my favorite thing to do it is to watch a tv show with my friends and we all decide which character we relate to the most
105,2022-07-17 22:50:50+00:00
106,"RT @Helmie_Art: ğŸ’•I'm calling the community to play a game together! 

I have created a Relationship Chart template to visualize our favoritâ€¦"
107,2022-07-17 20:38:27+00:00
108,@brownandsweet7 My favorite character to play as is Game and Watch. There is just something satisfying about being good at an obscure character nobody uses and trolling your friends. ğŸ¤£ğŸ¤£
109,2022-07-17 20:36:20+00:00
110,"RT @Helmie_Art: ğŸ’•I'm calling the community to play a game together! 

I have created a Relationship Chart template to visualize our favoritâ€¦"
111,2022-07-17 18:26:55+00:00
112,"RT @Helmie_Art: ğŸ’•I'm calling the community to play a game together! 

I have created a Relationship Chart template to visualize our favoritâ€¦"
113,2022-07-17 16:44:08+00:00
114,if his favorite friends character is rossâ€¦â€¦red flag
115,2022-07-17 16:06:05+00:00
116,"RT @Helmie_Art: ğŸ’•I'm calling the community to play a game together! 

I have created a Relationship Chart template to visualize our favoritâ€¦"
117,2022-07-17 14:35:36+00:00
118,"@Nik_Keisuke Favorite arc? Character? Match? lol, I need Haikyuu friends."
119,2022-07-17 14:17:40+00:00
120,"RT @Helmie_Art: ğŸ’•I'm calling the community to play a game together! 

I have created a Relationship Chart template to visualize our favoritâ€¦"
121,2022-07-17 09:27:43+00:00
122,"RT @Helmie_Art: ğŸ’•I'm calling the community to play a game together! 

I have created a Relationship Chart template to visualize our favoritâ€¦"
123,2022-07-17 09:21:41+00:00
124,Just watched the end of stranger things season 4 and now I know why all my friends said I would love Eddie... such an epic character! Also 11 has to be one of my favorite female protagonists right up there with Ellen Ripley!
125,2022-07-17 08:21:58+00:00
126,@Nay0505 I prefer this theory tbh cuz one of my least favorite endings for things is when a character seperates from their friends and loved ones for any reason ğŸ˜©ğŸ˜© i hate that bro we spent so long getting to know them and the group dynamics and now theyre alone ğŸ˜©ğŸ˜©
127,2022-07-17 06:33:39+00:00
128,"RT @Helmie_Art: ğŸ’•I'm calling the community to play a game together! 

I have created a Relationship Chart template to visualize our favoritâ€¦"
129,2022-07-17 06:20:18+00:00
130,"RT @Helmie_Art: ğŸ’•I'm calling the community to play a game together! 

I have created a Relationship Chart template to visualize our favoritâ€¦"
131,2022-07-17 05:22:21+00:00
132,"RT @Helmie_Art: ğŸ’•I'm calling the community to play a game together! 

I have created a Relationship Chart template to visualize our favoritâ€¦"
133,2022-07-17 05:06:58+00:00
134,"RT @Helmie_Art: ğŸ’•I'm calling the community to play a game together! 

I have created a Relationship Chart template to visualize our favoritâ€¦"
135,2022-07-17 05:06:03+00:00
136,"Who is your favorite character in Armor Beast and his friends beside Destroya, All and other powerful gods. https://t.co/fKaCHYXzJM"
137,2022-07-17 04:32:39+00:00
138,"RT @yunonono3: Nakia is currently my favorite side character in Ms.Marvel and I love her vibes so much. Sassy, never afraid to speak out anâ€¦"
139,2022-07-17 03:49:09+00:00
140,RT @jadeedave: okay thats probably it tho hopefully u guys go listen to ur favorite song or play a game with ur friends and relax or somethâ€¦
141,2022-07-17 02:41:43+00:00
142,okay thats probably it tho hopefully u guys go listen to ur favorite song or play a game with ur friends and relax or something instead of being so upsetti spaghetti over a thread on stan twitter about a fictional character.
143,2022-07-17 02:40:33+00:00
144,"RT @Helmie_Art: ğŸ’•I'm calling the community to play a game together! 

I have created a Relationship Chart template to visualize our favoritâ€¦"
145,2022-07-17 01:29:32+00:00
146,"RT @Helmie_Art: ğŸ’•I'm calling the community to play a game together! 

I have created a Relationship Chart template to visualize our favoritâ€¦"
147,2022-07-16 22:58:59+00:00
148,Xinyan and Kazuha are friends is my favorite bit of character lore to come out of the new event so far https://t.co/j7GJx544Ok
149,2022-07-16 21:21:37+00:00
150,"RT @Helmie_Art: ğŸ’•I'm calling the community to play a game together! 

I have created a Relationship Chart template to visualize our favoritâ€¦"
151,2022-07-16 21:21:01+00:00
152,"RT @Helmie_Art: ğŸ’•I'm calling the community to play a game together! 

I have created a Relationship Chart template to visualize our favoritâ€¦"
153,2022-07-16 21:17:57+00:00
154,@masked_investor Damn I didnt watch Friends cuz I couldnt relate. Who was your favorite character on Martin?! #Martin
155,2022-07-16 21:15:39+00:00
156,"RT @90sApeClub: You want to win 90s Ape Club NFT? ğŸ‰

It is pretty simple:

1ï¸âƒ£ Register on premint: https://t.co/PN9TPlRAV3

2ï¸âƒ£ RT + tag 3â€¦"
157,2022-07-16 20:57:03+00:00
158,Todayâ€™s movie pick Vision Quest (85) was a favorite amongst my friends in highschool. Everyone was crushing on Linda (Clara) Fiorentino. The hot older girl that Matthew Modineâ€™s character Louden Swain fell head over heels for. Also staring Michael Schoeffling and Ronny Cox. https://t.co/Vg9Bv2Kj5f
159,2022-07-16 20:36:34+00:00
160,RT @masked_investor: Who was your favorite character from Friends!? #Friends
161,2022-07-16 20:27:22+00:00
162,Who was your favorite character from Friends!? #Friends
163,2022-07-16 20:26:48+00:00
164,"I started ignoring the taste of the few friends I got in the real world lmao. Either start hating when I like anime for something that's not action or something super complex, or upset because I just hit episode 270+ of one piece and my favorite character Robin since alabasta"
165,2022-07-16 19:59:33+00:00
166,RT @hypnodarkrai: Happy Birthday Ichigo! My favorite Bleach character who Iâ€™m glad is living a happy life and is able to smile a lot more!â€¦
167,2022-07-16 18:12:18+00:00
168,"RT @Helmie_Art: ğŸ’•I'm calling the community to play a game together! 

I have created a Relationship Chart template to visualize our favoritâ€¦"
169,2022-07-16 17:59:24+00:00
170,"RT @Helmie_Art: ğŸ’•I'm calling the community to play a game together! 

I have created a Relationship Chart template to visualize our favoritâ€¦"
171,2022-07-16 17:56:43+00:00
172,We can guess your least favorite Friends character based on your mental age!
173,2022-07-16 15:50:38+00:00
174,"#ì‚¬ë‘í•˜ëŠ”_ì±„ë ¹ì—ê²Œ #ì±„ë ¹ë²„ë¸” 
ryeongie omg your favorite friends character is rachel??? ğŸ˜¯ mine is joey!!!!! â˜ºâ¤"
175,2022-07-16 14:58:26+00:00
176,"RT @Helmie_Art: ğŸ’•I'm calling the community to play a game together! 

I have created a Relationship Chart template to visualize our favoritâ€¦"
177,2022-07-16 13:56:21+00:00
178,"RT @Helmie_Art: ğŸ’•I'm calling the community to play a game together! 

I have created a Relationship Chart template to visualize our favoritâ€¦"
179,2022-07-16 13:42:10+00:00
180,"RT @Helmie_Art: ğŸ’•I'm calling the community to play a game together! 

I have created a Relationship Chart template to visualize our favoritâ€¦"
181,2022-07-16 13:39:29+00:00
182,"RT @Helmie_Art: ğŸ’•I'm calling the community to play a game together! 

I have created a Relationship Chart template to visualize our favoritâ€¦"
183,2022-07-16 13:20:39+00:00
184,"RT @itzamahel: GM ğŸŒ enjoy your weekend, friends! 

This is an art from several years ago (2016-7). Some of you might identify a JRPG characâ€¦"
185,2022-07-16 12:52:47+00:00
186,"GM ğŸŒ enjoy your weekend, friends! 

This is an art from several years ago (2016-7). Some of you might identify a JRPG character here ğŸ¤”ğŸ’€

What are some of your favorite JRPGs?
Mine might be FFX, SMT III: Nocturne &amp; Persona 2: Innocent Sin https://t.co/w6XmAu4XJa"
187,2022-07-16 12:42:23+00:00
188,"Chaeryeong's favorite Friends character is Rachel ğŸ˜„ she's now watching Gossip Girl. 

#CHAERYEONG #ITZY_SNEAKERS #ITZY_CHECKMATE #ITZY @ITZYofficial"
189,2022-07-16 12:34:12+00:00
190,"RT @Helmie_Art: ğŸ’•I'm calling the community to play a game together! 

I have created a Relationship Chart template to visualize our favoritâ€¦"
191,2022-07-16 12:22:49+00:00
192,RT @hypnodarkrai: Happy Birthday Ichigo! My favorite Bleach character who Iâ€™m glad is living a happy life and is able to smile a lot more!â€¦
193,2022-07-16 11:25:53+00:00
194,"One of favorite character archetypes is the himbo friend who always means well, tries their best to support their friends, and has a heart of gold, thatâ€™s why Joey Wheeler is my favorite Yu-Gi-Oh! character. Although Seto Kaiba will always have a special place in my heart https://t.co/o5mYBQaKuL"
195,2022-07-16 11:07:47+00:00
196,"RT @jared_macarin: One of my favorite parts of writing is coming up with character names. I've used friends, family and plenty of authors tâ€¦"
197,2022-07-16 11:01:22+00:00
198,"@BanyaLaplace only know Persona 4 or Persona 5. I'm happy them coming to steam means more friends will play 3 though!! I wish they released an updated FES with FEMC but that's just me :,) Oh oh!! Who's your favorite Devil Survivor character if you don't mind me asking?"
199,2022-07-16 08:58:57+00:00
200,"RT @Helmie_Art: ğŸ’•I'm calling the community to play a game together! 

I have created a Relationship Chart template to visualize our favoritâ€¦"
201,2022-07-16 08:40:23+00:00
202,"RT @90sApeClub: You want to win 90s Ape Club NFT? ğŸ‰

It is pretty simple:

1ï¸âƒ£ Register on premint: https://t.co/PN9TPlRAV3

2ï¸âƒ£ RT + tag 3â€¦"
203,2022-07-16 08:03:10+00:00
204,"RT @Helmie_Art: ğŸ’•I'm calling the community to play a game together! 

I have created a Relationship Chart template to visualize our favoritâ€¦"
205,2022-07-16 07:53:37+00:00
206,"RT @Helmie_Art: ğŸ’•I'm calling the community to play a game together! 

I have created a Relationship Chart template to visualize our favoritâ€¦"
207,2022-07-16 07:51:11+00:00
208,"RT @Helmie_Art: ğŸ’•I'm calling the community to play a game together! 

I have created a Relationship Chart template to visualize our favoritâ€¦"
209,2022-07-16 07:21:50+00:00
210,"Hi, I'm D.M./Dae/Darling, and I write erotic romance of many...many kinds. My favorite side character I have written is probably one I haven't even written yet but have plans for in my WIP. The FMC and her become best friends while they're both in a dark sex society/cult. https://t.co/KX7qbpYoEU"
211,2022-07-16 06:43:57+00:00
212,"@KottkrigArt one of my favorite story beats for my own character was encountering a guy who hated his guts from the start, and he just had to deal with it. it took a year or so and a lot of work, but they're friends now."
213,2022-07-16 06:41:12+00:00
214,"RT @Helmie_Art: ğŸ’•I'm calling the community to play a game together! 

I have created a Relationship Chart template to visualize our favoritâ€¦"
215,2022-07-16 06:07:40+00:00
216,friends! when reading ur favorite comic character whoâ€™s voice do you hear?
217,2022-07-16 03:10:12+00:00
218,RT @hypnodarkrai: Happy Birthday Ichigo! My favorite Bleach character who Iâ€™m glad is living a happy life and is able to smile a lot more!â€¦
219,2022-07-16 02:12:36+00:00
